,Unnamed: 0,filename,mean,std,alpha,beta,protein_name
850,850,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C1EPW0-F1-model_v2.pdb,92.37496095355527,7.9294955475639854,0.752411575562701,0.0064308681672025, HEME A SYNTHASE (C1EPW0)
851,851,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3LJ40-F1-model_v2.pdb,95.30666222222222,4.448050001382073,0.3573883161512027,0.2955326460481099, 33 KDA CHAPERONIN (C3LJ40)
852,852,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3ASI5-F1-model_v2.pdb,93.7543785046729,9.333484085511222,0.4055944055944055,0.2412587412587412, ACETYLGLUTAMATE KINASE (Q3ASI5)
854,854,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P9WHP9-F1-model_v2.pdb,92.62363596872284,13.960958985302131,0.2154882154882154,0.2558922558922559, TRNA PSEUDOURIDINE SYNTHASE A
855,855,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4WWI7-F1-model_v2.pdb,92.97880261927034,8.49161906568693,0.3767123287671233,0.2294520547945205, ACETYLGLUTAMATE KINASE (A4WWI7)
856,856,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5PAF7-F1-model_v2.pdb,95.473765574527,3.938842300435846,0.4948453608247423,0.2130584192439862, ELONGATION FACTOR TS (Q5PAF7)
858,858,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9LND9-F1-model_v2.pdb,93.02617468661543,13.069439453913889,0.4983277591973244,0.0167224080267558, DELTA-9 DESATURASE-LIKE 1
866,866,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q184M8-F1-model_v2.pdb,97.92729957805906,1.4155075303511582,0.3447098976109215,0.1740614334470989, PROLINE IMINOPEPTIDASE (Q184M8)
868,868,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6EH50-F1-model_v2.pdb,90.77936084142397,15.94176926180574,0.375,0.2083333333333333, HETEROTEPALIN-4 (Q6EH50)
870,870,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B0TAF1-F1-model_v2.pdb,94.03022061943147,7.434208569701174,0.354515050167224,0.2341137123745819, GTPASE ERA (B0TAF1)
873,873,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B0UWC7-F1-model_v2.pdb,94.07018600531444,4.945251344471685,0.3076923076923077,0.3216783216783216, 33 KDA CHAPERONIN (B0UWC7)
874,874,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P30039-F1-model_v2.pdb,95.7680348369808,5.390924832192734,0.1840277777777778,0.3993055555555556, PHENAZINE BIOSYNTHESIS-LIKE
875,875,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6GNY7-F1-model_v2.pdb,91.55171721486543,12.789088015782683,0.2916666666666667,0.1284722222222222, LYSOSOMAL THIOESTERASE PPT2-B
877,877,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O28088-F1-model_v2.pdb,96.4922274476272,3.5848088524126336,0.4451827242524916,0.1694352159468438, PROBABLE DEOXYHYPUSINE SYNTHASE
879,879,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C4KIH7-F1-model_v2.pdb,96.42386967015284,3.727861677227669,0.3506493506493506,0.198051948051948," PROBABLE GTP 3',8-CYCLASE"
884,884,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3K4B8-F1-model_v2.pdb,96.1974,6.686521371997687,0.3689655172413793,0.1827586206896551, PYRIDOXAL KINASE PDXY (Q3K4B8)
886,886,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4TGS9-F1-model_v2.pdb,91.69417215634608,11.144256145822578,0.3583617747440273,0.310580204778157, 33 KDA CHAPERONIN (A4TGS9)
887,887,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q1C9U7-F1-model_v2.pdb,97.58888537906137,1.7194034346184035,0.3197278911564626,0.1938775510204081, CYTIDINE DEAMINASE (Q1C9U7)
893,893,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8Y626-F1-model_v2.pdb,96.60784259984338,3.7453424593896543,0.375796178343949,0.2165605095541401, THYMIDYLATE SYNTHASE (Q8Y626)
894,894,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C0MEX3-F1-model_v2.pdb,97.3835004599816,2.059463321528907,0.3461538461538461,0.2587412587412587, HOMOSERINE KINASE (C0MEX3)
898,898,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B3EYM8-F1-model_v2.pdb,97.98407582938388,3.449870486467112,0.0126984126984126,0.4793650793650793, INTRACELLULAR ENDO-
902,902,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B4SZX8-F1-model_v2.pdb,91.99825051334702,11.230026751559135,0.3559870550161812,0.145631067961165, PROTEIN FDHE (B4SZX8)
903,903,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5FGF5-F1-model_v2.pdb,96.85340989399292,4.827845262059435,0.4533762057877814,0.180064308681672, MALATE DEHYDROGENASE (B5FGF5)
906,906,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A9CH28-F1-model_v2.pdb,97.63898609241814,2.642874547144937,0.4359861591695502,0.1418685121107266, D-PSICOSE 3-EPIMERASE (A9CH28)
908,908,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P9WNY4-F1-model_v2.pdb,97.16140933140932,4.188690789425437,0.5136054421768708,0.1428571428571428, PROBABLE 3-HYDROXYISOBUTYRATE
909,909,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q31QS8-F1-model_v2.pdb,93.56923805229935,5.222419779701174,0.3602693602693603,0.2861952861952861, 33 KDA CHAPERONIN (Q31QS8)
910,910,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B7HYS8-F1-model_v2.pdb,95.04956834532376,5.048239205729318,0.410828025477707,0.197452229299363, 3'-5' EXORIBONUCLEASE YHAM
915,915,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4SJB3-F1-model_v2.pdb,96.0205596529284,4.920089014681048,0.457516339869281,0.1241830065359477, GLUTAMINASE (A4SJB3)
924,924,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0T182-F1-model_v2.pdb,92.7016892186818,8.285828950561243,0.2054794520547945,0.3767123287671233, NAD KINASE (Q0T182)
926,926,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q66DA9-F1-model_v2.pdb,93.53413129102844,7.174541155224793,0.2013651877133105,0.3754266211604095, NAD KINASE (Q66DA9)
934,934,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5E3S9-F1-model_v2.pdb,94.77714542998648,6.689692969899971,0.3482758620689655,0.3068965517241379, 33 KDA CHAPERONIN (B5E3S9)
936,936,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0DPT0-F1-model_v2.pdb,94.81998288403936,7.5971154300874275,0.2292358803986711,0.1794019933554817, PHOSPHOLIPASE A1 VEST1.02
939,939,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8XKS9-F1-model_v2.pdb,92.97036574870911,11.04149011474482,0.3654485049833887,0.2524916943521594, D-ALANINE--D-ALANINE LIGASE A
940,940,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A7X2W5-F1-model_v2.pdb,92.90348943224204,7.672480670759276,0.3511705685618729,0.2474916387959866, GTPASE ERA (A7X2W5)
945,945,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A5F368-F1-model_v2.pdb,94.3731052403638,5.527838920733474,0.1904761904761904,0.3877551020408163, NAD KINASE (A5F368)
946,946,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A3CNR9-F1-model_v2.pdb,95.790115942029,4.296864790273825,0.2653721682847896,0.284789644012945, RIBONUCLEASE Z (A3CNR9)
947,947,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q58762-F1-model_v2.pdb,95.13851299531318,3.2590761412659703,0.239057239057239,0.3569023569023569, MOLYBDATE/TUNGSTATE IMPORT ATP-
951,951,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O67422-F1-model_v2.pdb,95.66735762144054,5.689118651681552,0.4628378378378378,0.1486486486486486," 5,10-METHYLENETETRAHYDROFOLATE"
952,952,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3NDQ2-F1-model_v2.pdb,96.34076956147894,3.332005386833418,0.268041237113402,0.2783505154639175, RIBONUCLEASE Z (C3NDQ2)
955,955,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P42400-F1-model_v2.pdb,90.24990570273911,16.31493069749948,0.3066202090592334,0.2369337979094076, PROBABLE ABC TRANSPORTER
958,958,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P52664-F1-model_v2.pdb,91.8707808455565,15.934635109360086,0.3166666666666666,0.1466666666666666, BETA-LACTAMASE (P52664)
961,961,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9USJ1-F1-model_v2.pdb,94.97856527358896,8.321042265669472,0.3221476510067114,0.1275167785234899, PROBABLE 3-MERCAPTOPYRUVATE
962,962,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q12R11-F1-model_v2.pdb,96.934219858156,4.613103735640015,0.4565916398713826,0.1736334405144694, MALATE DEHYDROGENASE (Q12R11)
963,963,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6GER3-F1-model_v2.pdb,96.43956466069145,6.296418521306872,0.3807947019867549,0.1655629139072847, ARGINASE (Q6GER3)
969,969,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B5E3L1-F1-model_v2.pdb,91.61252887295898,7.720446995395045,0.3529411764705882,0.196078431372549, PANTOTHENATE KINASE (B5E3L1)
971,971,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q29608-F1-model_v2.pdb,94.10883105425673,9.506656595800548,0.4810996563573883,0.134020618556701, CORTICOSTEROID 11-BETA-
977,977,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5L6I4-F1-model_v2.pdb,90.02941574936494,12.423911776272892,0.42,0.1899999999999999, RIBONUCLEASE HIII (Q5L6I4)
981,981,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A3D392-F1-model_v2.pdb,97.20508021390374,2.109635276699708,0.3006756756756756,0.206081081081081, CYTIDINE DEAMINASE (A3D392)
982,982,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P23616-F1-model_v2.pdb,90.90612758310871,17.573390698888478,0.119298245614035,0.3649122807017544, ALPHA-ACETOLACTATE
983,983,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5JFX9-F1-model_v2.pdb,98.0395684960201,1.8573199939507348,0.4370860927152318,0.162251655629139, QUINOLINATE SYNTHASE A (Q5JFX9)
990,990,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A0A097ZPE8-F1-model_v2.pdb,95.59730682331676,5.887620486079308,0.3827586206896551,0.1413793103448276, SHORT CHAIN DEHYDROGENASE ANDI
991,991,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3K0P4-F1-model_v2.pdb,95.88949194547708,4.20562546274345,0.2621359223300971,0.2912621359223301, RIBONUCLEASE Z (Q3K0P4)
994,994,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2FHA3-F1-model_v2.pdb,96.65314261315116,3.694707102949732,0.3519736842105263,0.2828947368421052, HOMOSERINE KINASE (Q2FHA3)
998,998,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6MDE6-F1-model_v2.pdb,91.8653510998308,9.925687520855655,0.4285714285714285,0.1960132890365448, RIBONUCLEASE HIII (Q6MDE6)
1000,1000,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B8ZP66-F1-model_v2.pdb,94.9824874161074,6.20687226530357,0.3578595317725752,0.2274247491638795, GTPASE ERA (B8ZP66)
1001,1001,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B9DNT1-F1-model_v2.pdb,96.58368896183832,2.934210628640443,0.2647058823529412,0.2973856209150327, RIBONUCLEASE Z (B9DNT1)
1005,1005,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P9WEX8-F1-model_v2.pdb,90.38306632213607,10.43042135122435,0.6745762711864407,0.0, POLYPRENYL TRANSFERASE DPMAC
1006,1006,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P42938-F1-model_v2.pdb,95.6750637755102,4.923844618716762,0.3793103448275862,0.1896551724137931, PROBABLE ATP-DEPENDENT KINASE
1011,1011,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3IRM5-F1-model_v2.pdb,96.9107689039932,2.963544995692984,0.25,0.275974025974026, RIBONUCLEASE Z (Q3IRM5)
1013,1013,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0A6W0-F1-model_v2.pdb,96.08785714285716,5.868628648234981,0.4577922077922078,0.1266233766233766, GLUTAMINASE 2 (P0A6W0)
1014,1014,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8XJQ7-F1-model_v2.pdb,94.92565386275356,5.752810483302635,0.4917491749174917,0.2112211221122112, ELONGATION FACTOR TS (Q8XJQ7)
1015,1015,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4VFZ6-F1-model_v2.pdb,95.72357794181504,5.049082783982991,0.4701986754966887,0.1291390728476821, GLUTAMINASE (A4VFZ6)
1020,1020,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O32256-F1-model_v2.pdb,91.36411790017212,9.660554137091166,0.7278688524590164,0.0, UNCHARACTERIZED TRANSPORTER
1021,1021,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A2REY2-F1-model_v2.pdb,95.77189334435715,4.394447280252442,0.2653721682847896,0.2977346278317152, RIBONUCLEASE Z (A2REY2)
1022,1022,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6M044-F1-model_v2.pdb,93.53805433479825,5.654712855386376,0.5396825396825397,0.1015873015873015, REPLICATION FACTOR C SMALL
1023,1023,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A9ISK1-F1-model_v2.pdb,94.89454225352112,6.9922675767172855,0.4820846905537459,0.2377850162866449, ELONGATION FACTOR TS (A9ISK1)
1027,1027,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q43984-F1-model_v2.pdb,95.2987842971718,10.000476660205305,0.2754098360655738,0.2262295081967213," CATECHOL 1,2-DIOXYGENASE"
1033,1033,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P15496-F1-model_v2.pdb,93.80080562659846,12.993198702487438,0.2708333333333333,0.2638888888888889, ISOPENTENYL-DIPHOSPHATE DELTA-
1035,1035,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-O31542-F1-model_v2.pdb,97.3165359725923,2.279116164228121,0.3183279742765273,0.22508038585209, UNCHARACTERIZED PROTEIN YFND
1037,1037,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A8FRU0-F1-model_v2.pdb,96.9019128113879,3.861280106852199,0.4565916398713826,0.1736334405144694, MALATE DEHYDROGENASE (A8FRU0)
1038,1038,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q043C5-F1-model_v2.pdb,96.88510379061373,2.7431982158279,0.3623693379790941,0.2717770034843206, HOMOSERINE KINASE (Q043C5)
1042,1042,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7WD05-F1-model_v2.pdb,92.6100238095238,12.049750028998025,0.4947368421052631,0.1333333333333333, TRYPTOPHAN SYNTHASE ALPHA CHAIN
1045,1045,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A6QBQ7-F1-model_v2.pdb,95.91641238012204,3.929798915698368,0.3767123287671233,0.2636986301369863, HOMOSERINE KINASE (A6QBQ7)
1050,1050,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9JUK2-F1-model_v2.pdb,92.82370488807676,9.795202885471324,0.3657718120805369,0.2449664429530201, ACETYLGLUTAMATE KINASE (Q9JUK2)
1051,1051,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A6SZQ0-F1-model_v2.pdb,94.89108466819224,4.835496047682826,0.4880546075085324,0.2218430034129692, ELONGATION FACTOR TS (A6SZQ0)
1056,1056,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0VQF6-F1-model_v2.pdb,95.66559370529328,3.883583700466589,0.4631578947368421,0.2105263157894736, ELONGATION FACTOR TS (Q0VQF6)
1058,1058,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q54XZ0-F1-model_v2.pdb,95.21249561403508,7.352101343605611,0.2074829931972789,0.3231292517006803, PROBABLE ENOYL-COA HYDRATASE 2
1063,1063,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A4IFM3-F1-model_v2.pdb,93.83546445880452,8.51939022705386,0.4984025559105431,0.1150159744408945, SHORT-CHAIN
1075,1075,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A5FJ93-F1-model_v2.pdb,93.04681701030928,7.373482758312609,0.2006802721088435,0.3503401360544217, NAD KINASE (A5FJ93)
1079,1079,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q52994-F1-model_v2.pdb,90.99291029350972,7.43973214788122,0.4340836012861736,0.1543408360128617, PROTEIN NFE2 (Q52994)
1080,1080,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q601Q3-F1-model_v2.pdb,97.60452799346136,3.4530937562583794,0.41,0.1733333333333333, INOSOSE DEHYDRATASE (Q601Q3)
1088,1088,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P60196-F1-model_v2.pdb,96.41090016366611,3.2576952344321395,0.2450980392156862,0.3104575163398693, RIBONUCLEASE Z (P60196)
1095,1095,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P13914-F1-model_v2.pdb,94.36768842105263,10.854338072560893,0.2172413793103448,0.3275862068965517," ARYLAMINE N-ACETYLTRANSFERASE,"
1099,1099,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q32FD7-F1-model_v2.pdb,97.31358147980028,4.004985105240988,0.3728222996515679,0.1986062717770035, PYRIDOXAL KINASE PDXY (Q32FD7)
1100,1100,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P38988-F1-model_v2.pdb,90.8380255319149,8.821878606285,0.7233333333333334,0.0, MITOCHONDRIAL GTP/GDP CARRIER
1107,1107,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q52779-F1-model_v2.pdb,91.50355481727574,6.718776874960207,0.3687707641196013,0.2093023255813953, NODULATION PROTEIN D 3 (Q52779)
1108,1108,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8DLC2-F1-model_v2.pdb,91.94529438202248,10.237304377292844,0.3586206896551724,0.1517241379310344, LIPOYL SYNTHASE 2 (Q8DLC2)
1111,1111,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P54528-F1-model_v2.pdb,95.05326012058568,7.085739181666045,0.4617940199335548,0.1229235880398671, 2-METHYLISOCITRATE LYASE
1112,1112,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5NHX9-F1-model_v2.pdb,94.27669276830952,6.041616125253056,0.5017301038062284,0.2145328719723183, ELONGATION FACTOR TS (Q5NHX9)
1113,1113,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q14T92-F1-model_v2.pdb,97.56041740674956,4.5579832375124845,0.218954248366013,0.3431372549019608, PUTATIVE NYLC-ANALOGOUS PROTEIN
1114,1114,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-A3Q4B8-F1-model_v2.pdb,94.51652964084812,12.324176490345108,0.3482428115015974,0.2236421725239616, ACETALDEHYDE DEHYDROGENASE 1
1116,1116,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B3Q7K3-F1-model_v2.pdb,94.95088731144632,5.739284534485152,0.4967532467532468,0.2207792207792208, ELONGATION FACTOR TS (B3Q7K3)
1118,1118,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q3YYM4-F1-model_v2.pdb,93.00455259711916,8.047620088877103,0.2054794520547945,0.3767123287671233, NAD KINASE (Q3YYM4)
1121,1121,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P61396-F1-model_v2.pdb,95.07881676253082,6.721273166563841,0.2747603833865815,0.2971246006389776, GLUTATHIONE SYNTHETASE (P61396)
1123,1123,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B2VH20-F1-model_v2.pdb,97.3584126984127,2.5441893425953186,0.3624595469255663,0.233009708737864, HOMOSERINE KINASE (B2VH20)
1126,1126,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8EUQ9-F1-model_v2.pdb,93.88366972477064,4.814038682302496,0.434640522875817,0.2124183006535947, TRNA N6-ADENOSINE
1129,1129,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7NTF9-F1-model_v2.pdb,92.92649434571892,8.44799639213745,0.3746031746031746,0.1555555555555555, LIPOYL SYNTHASE (Q7NTF9)
1130,1130,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q2FJ89-F1-model_v2.pdb,97.0419664162616,5.631076520457892,0.3047945205479452,0.1712328767123287, PROTEIN/NUCLEIC ACID DEGLYCASE
1137,1137,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q4PT34-F1-model_v2.pdb,91.6687947439964,17.036675039976853,0.0451388888888888,0.3472222222222222, PROBABLE PECTINESTERASE 56
1138,1138,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q0AEH5-F1-model_v2.pdb,94.92896174863388,5.34975274920156,0.4931972789115646,0.2074829931972789, ELONGATION FACTOR TS (Q0AEH5)
1141,1141,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-C3L0D2-F1-model_v2.pdb,95.39191053511706,4.827714269775226,0.4853420195439739,0.2247557003257329, ELONGATION FACTOR TS (C3L0D2)
1144,1144,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P49227-F1-model_v2.pdb,93.02145738987235,9.834757006925884,0.3754152823920266,0.1029900332225913, 60S RIBOSOMAL PROTEIN L5-2
1149,1149,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B0C2F0-F1-model_v2.pdb,95.4644343302991,5.639791331821926,0.5129032258064516,0.1129032258064516, GLYCEROL-3-PHOSPHATE
1150,1150,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P74220-F1-model_v2.pdb,97.05105285775676,3.515875978136776,0.2458471760797342,0.2425249169435216, PUTATIVE CARBOXYPEPTIDASE
1153,1153,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-G3YG17-F1-model_v2.pdb,95.55835194283164,4.922900312304743,0.4328859060402684,0.1375838926174496, L-XYLULOSE REDUCTASE (G3YG17)
1156,1156,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-B4TBW8-F1-model_v2.pdb,91.74665708418893,11.450374838312072,0.3559870550161812,0.1585760517799352, PROTEIN FDHE (B4TBW8)
1158,1158,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0CE79-F1-model_v2.pdb,94.47951532725766,11.824348493167651,0.3704918032786885,0.1704918032786885, DERMONECROTIC TOXIN LRSICTOX-
1163,1163,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9ZQ91-F1-model_v2.pdb,96.55689486552568,4.2136380691586215,0.3044871794871794,0.2403846153846153, PROBABLE CARBOXYLESTERASE 7
1164,1164,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P0A3R0-F1-model_v2.pdb,97.35353431178105,2.1987147276314367,0.1987179487179487,0.2564102564102564, PEPTIDE METHIONINE SULFOXIDE
1166,1166,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-P62048-F1-model_v2.pdb,96.809552545156,5.405491726904814,0.4299363057324841,0.2006369426751592, L-LACTATE DEHYDROGENASE 2
1167,1167,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q7PQV7-F1-model_v2.pdb,92.02522131499784,7.2405510128075665,0.71,0.0," ADP,ATP CARRIER PROTEIN 2"
1171,1171,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q182M7-F1-model_v2.pdb,95.56919717138103,4.200300180944442,0.2163934426229508,0.2950819672131147, RIBONUCLEASE Z (Q182M7)
1173,1173,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q57HI2-F1-model_v2.pdb,92.07127205580632,10.893266249953626,0.3592233009708738,0.1553398058252427, PROTEIN FDHE (Q57HI2)
1177,1177,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q9CG73-F1-model_v2.pdb,95.3576923076923,4.966672109224457,0.2200647249190938,0.2071197411003236, N(5)-(CARBOXYETHYL)ORNITHINE
1178,1178,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q8ZPR4-F1-model_v2.pdb,96.54967668488162,4.2880919894563,0.375,0.2013888888888889, QUINATE/SHIKIMATE DEHYDROGENASE
1180,1180,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q5WL84-F1-model_v2.pdb,95.1147149592799,5.67463385698338,0.4789644012944983,0.116504854368932, GLUTAMINASE (Q5WL84)
1183,1183,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q99RD4-F1-model_v2.pdb,95.55368490153172,3.221613644436141,0.3680555555555556,0.2465277777777778, UTP--GLUCOSE-1-PHOSPHATE
1190,1190,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q79AF6-F1-model_v2.pdb,96.17993794326242,5.001577525578896,0.3684210526315789,0.2532894736842105, ACETALDEHYDE DEHYDROGENASE 4
1191,1191,/home/jguven/Projects/sequence_distance_distribution/data/alphafold/pdb_files/AF-Q6F0Q5-F1-model_v2.pdb,94.43123963334789,5.8285894323239615,0.4713804713804714,0.1885521885521885, ELONGATION FACTOR TS (Q6F0Q5)
